0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000021,0.000060,0.000144,0.000693,0.001827,0.001966,0.001179,0.000609,0.000609,0.000556,0.000319,0.000060,0.000060,0.000060,0.000054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000035,0.000104,0.000501,0.001594,0.001888,0.001833,0.001680,0.000766,0.001394,0.000930,0.000623,0.000694,0.000408,0.000313,0.000224,0.000137,0.000137,0.000137,0.000017,0.000000,0.000000,0.000000,0.000000,0.000000
0.000035,0.000108,0.001172,0.002377,0.002204,0.002000,0.002447,0.001301,0.001937,0.001697,0.001135,0.001490,0.001142,0.001478,0.000618,0.000387,0.000201,0.000201,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000
0.000035,0.000336,0.001803,0.002558,0.002389,0.002513,0.003079,0.002344,0.002302,0.003556,0.002532,0.002553,0.001888,0.001854,0.001416,0.000770,0.000228,0.000201,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000
0.000170,0.000509,0.002181,0.002547,0.001689,0.001907,0.002200,0.002975,0.002004,0.003662,0.003041,0.004104,0.003118,0.002835,0.001821,0.000926,0.000568,0.000201,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000
0.000613,0.001088,0.002511,0.003750,0.002729,0.002261,0.002440,0.003554,0.002507,0.003081,0.002956,0.003105,0.002376,0.002414,0.002100,0.000502,0.000837,0.000117,0.000042,0.000000,0.000000,0.000000,0.000000,0.000000
0.000855,0.001449,0.002681,0.004017,0.003862,0.002712,0.003005,0.003111,0.002375,0.003160,0.003103,0.002036,0.001789,0.001604,0.001237,0.000324,0.000689,0.000204,0.000053,0.000000,0.000000,0.000000,0.000000,0.000000
0.001032,0.001859,0.003548,0.004045,0.003669,0.003060,0.002950,0.003282,0.002470,0.002872,0.002695,0.002237,0.001684,0.001679,0.001491,0.000669,0.000760,0.000313,0.000053,0.000000,0.000000,0.000000,0.000000,0.000000
0.001378,0.002387,0.004256,0.004523,0.004177,0.003057,0.003283,0.004290,0.002818,0.002873,0.002355,0.002480,0.002163,0.001766,0.001713,0.001426,0.000747,0.000517,0.000233,0.000000,0.000000,0.000000,0.000000,0.000000
0.001612,0.002923,0.004522,0.004766,0.005328,0.004382,0.004187,0.004660,0.003426,0.003778,0.002904,0.002378,0.002177,0.002439,0.001864,0.001850,0.001061,0.000785,0.000386,0.000000,0.000000,0.000000,0.000000,0.000000
0.001858,0.003313,0.004722,0.004394,0.004662,0.004750,0.004190,0.004832,0.003959,0.003537,0.003194,0.002949,0.002394,0.002463,0.001974,0.002783,0.002113,0.001201,0.001249,0.000265,0.000104,0.000000,0.000000,0.000000
0.002116,0.003727,0.004961,0.004360,0.004128,0.004378,0.004290,0.004330,0.003764,0.003291,0.003195,0.003549,0.002732,0.002428,0.002392,0.002578,0.002482,0.001985,0.001074,0.000412,0.000177,0.000000,0.000000,0.000000
0.002267,0.003988,0.005913,0.004996,0.004529,0.004335,0.004194,0.003727,0.003361,0.003350,0.003381,0.003016,0.002592,0.002055,0.001664,0.002127,0.002087,0.002528,0.000696,0.000448,0.000236,0.000005,0.000000,0.000000
0.002469,0.004233,0.007378,0.005363,0.004217,0.004371,0.004730,0.003755,0.003648,0.003537,0.003247,0.002787,0.003264,0.002639,0.002089,0.002295,0.002512,0.002404,0.000419,0.000629,0.000159,0.000007,0.000000,0.000000
0.002704,0.004603,0.007272,0.006048,0.004148,0.004548,0.004557,0.004026,0.003575,0.004084,0.003586,0.002617,0.003022,0.002575,0.002087,0.002683,0.002951,0.002647,0.000297,0.000734,0.000095,0.000007,0.000000,0.000000
0.002903,0.004905,0.007496,0.006040,0.004567,0.005184,0.004698,0.004687,0.003993,0.004173,0.003886,0.003220,0.003654,0.002895,0.002717,0.002161,0.001976,0.002438,0.000727,0.000401,0.000095,0.000007,0.000000,0.000000
0.003431,0.005657,0.008507,0.006594,0.006033,0.005465,0.005259,0.005689,0.005396,0.005502,0.004976,0.003346,0.003039,0.002510,0.002479,0.002155,0.002827,0.002364,0.000765,0.000194,0.000095,0.000007,0.000000,0.000000
0.004151,0.006728,0.009573,0.007093,0.006255,0.005779,0.005388,0.006096,0.005956,0.005892,0.004684,0.003164,0.002799,0.002068,0.002648,0.001807,0.002256,0.001442,0.000554,0.000194,0.000095,0.000007,0.000000,0.000000
0.005223,0.008269,0.011376,0.008422,0.007229,0.007014,0.006412,0.005843,0.005152,0.004991,0.003630,0.003178,0.002107,0.001919,0.002022,0.001541,0.001561,0.001022,0.000419,0.000194,0.000095,0.000007,0.000000,0.000000
