0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000009,0.000025,0.000069,0.000406,0.001264,0.001496,0.000613,0.000451,0.000451,0.000423,0.000250,0.000025,0.000025,0.000025,0.000022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000014,0.000041,0.000143,0.000597,0.001073,0.000852,0.000625,0.000457,0.000628,0.000579,0.000402,0.000301,0.000245,0.000184,0.000130,0.000094,0.000094,0.000094,0.000011,0.000000,0.000000,0.000000,0.000000,0.000000
0.000014,0.000042,0.000507,0.000967,0.001092,0.000724,0.000798,0.000712,0.000767,0.000742,0.000583,0.000835,0.000619,0.000797,0.000344,0.000238,0.000138,0.000138,0.000017,0.000000,0.000000,0.000000,0.000000,0.000000
0.000014,0.000131,0.000681,0.000933,0.001119,0.001109,0.001202,0.001399,0.001196,0.001602,0.001427,0.001137,0.000974,0.001029,0.000626,0.000498,0.000158,0.000138,0.000017,0.000000,0.000000,0.000000,0.000000,0.000000
0.000050,0.000159,0.000479,0.000639,0.000703,0.000846,0.000930,0.001415,0.000962,0.001680,0.001704,0.002256,0.001843,0.001415,0.000812,0.000615,0.000180,0.000138,0.000017,0.000000,0.000000,0.000000,0.000000,0.000000
0.000160,0.000291,0.000516,0.001093,0.001095,0.001000,0.001121,0.001457,0.001289,0.001361,0.001512,0.001836,0.001282,0.001304,0.000962,0.000310,0.000128,0.000075,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000
0.000232,0.000402,0.000636,0.001408,0.001523,0.001233,0.001199,0.001082,0.000971,0.001276,0.001596,0.001024,0.000925,0.000812,0.000498,0.000153,0.000239,0.000107,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000
0.000273,0.000504,0.000845,0.001432,0.001417,0.001538,0.001181,0.001152,0.001021,0.001077,0.001253,0.001243,0.000864,0.000798,0.000653,0.000356,0.000381,0.000160,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000
0.000363,0.000643,0.001370,0.001669,0.001556,0.001355,0.001451,0.001840,0.001293,0.001160,0.000997,0.001232,0.001009,0.000931,0.000894,0.000696,0.000414,0.000295,0.000136,0.000000,0.000000,0.000000,0.000000,0.000000
0.000442,0.000841,0.001484,0.002144,0.002622,0.002050,0.002065,0.002006,0.001478,0.001643,0.001493,0.001183,0.001077,0.001231,0.001034,0.000981,0.000657,0.000471,0.000226,0.000000,0.000000,0.000000,0.000000,0.000000
0.000501,0.000926,0.001438,0.002153,0.002502,0.002448,0.002129,0.002344,0.001933,0.001375,0.001784,0.001657,0.001313,0.001407,0.001239,0.001637,0.001285,0.000686,0.000508,0.000128,0.000050,0.000000,0.000000,0.000000
0.000574,0.001027,0.001385,0.001589,0.001804,0.001998,0.001997,0.002055,0.001651,0.001325,0.001793,0.002290,0.001732,0.001717,0.001857,0.001558,0.001656,0.001232,0.000558,0.000199,0.000086,0.000000,0.000000,0.000000
0.000637,0.001126,0.001735,0.002068,0.002195,0.002099,0.001909,0.001711,0.001464,0.001340,0.001645,0.001792,0.001487,0.001254,0.001180,0.001098,0.001166,0.001166,0.000419,0.000229,0.000126,0.000003,0.000000,0.000000
0.000753,0.001267,0.002254,0.002344,0.001960,0.002192,0.002092,0.001613,0.001825,0.001401,0.001523,0.001514,0.001822,0.001653,0.001396,0.001181,0.001382,0.001125,0.000274,0.000149,0.000097,0.000005,0.000000,0.000000
0.000870,0.001457,0.002108,0.002455,0.001848,0.002103,0.001928,0.001740,0.001636,0.001796,0.001966,0.001382,0.001503,0.001438,0.001374,0.001669,0.001936,0.001323,0.000159,0.000133,0.000066,0.000005,0.000000,0.000000
0.000984,0.001630,0.002301,0.002461,0.002135,0.002355,0.002161,0.002249,0.001923,0.002014,0.001831,0.001828,0.001874,0.001740,0.001962,0.001470,0.001348,0.001079,0.000301,0.000146,0.000066,0.000005,0.000000,0.000000
0.001350,0.002129,0.002894,0.002884,0.002994,0.002771,0.002797,0.003056,0.003006,0.003195,0.002989,0.002042,0.001776,0.001683,0.001597,0.001432,0.001694,0.001209,0.000394,0.000138,0.000066,0.000005,0.000000,0.000000
0.001833,0.002840,0.003515,0.003246,0.003251,0.003068,0.003009,0.003344,0.003411,0.003606,0.003121,0.002065,0.001982,0.001461,0.001615,0.001295,0.001239,0.000849,0.000389,0.000138,0.000066,0.000005,0.000000,0.000000
0.002886,0.004306,0.005255,0.004777,0.004625,0.004615,0.004490,0.003827,0.003383,0.003483,0.002533,0.002361,0.001619,0.001513,0.001510,0.001291,0.001137,0.000820,0.000319,0.000138,0.000066,0.000005,0.000000,0.000000
